"Virtual Machine","Status","Source","Replication Server","Protection Group","Configured Disks","Auto-replicate New Disks","Managed By","Quiescing","Network Compression","Encryption","Datastore","Storage Policy","Last Instance Sync Point","Last Sync Duration","Last Sync Size","Lag Time","RPO","Current RPO Violation","Points In Time"
"Sulselbar-Apps-Admin-Merchant-QRIS","OK","10.10.40.8","vSphere_Replication_OVF10-new","","4 of 4","Enabled","VR","Disabled","Disabled","Disabled","DS_BSSB_DRC","Datastore Default","Jun 19, 2026","4 seconds","192.84 MB","3 hours, 25 minutes and 24 seconds","8 hours","0 seconds","Disabled"
"Sulselbar-Apps-Teller","OK","10.10.40.8","vSphere_Replication_OVF10-new","","2 of 2","Enabled","VR","Disabled","Disabled","Disabled","DS_BSSB_DRC","Datastore Default","Jun 19, 2026","8 seconds","184.43 MB","3 hours, 25 minutes and 55 seconds","8 hours","0 seconds","Disabled"
"Sulselbar-DB-New","OK","10.10.40.8","vSphere_Replication_OVF10-new","","3 of 3","Enabled","VR","Disabled","Enabled","Disabled","DS_BSSB_DRC","Datastore Default","Jun 19, 2026","7 seconds","119.8 MB","3 minutes and 6 seconds","5 minutes","0 seconds","Disabled"
"Sulselbar-Digibank","OK","10.10.40.8","vSphere_Replication_OVF10-new","","1 of 1","Enabled","VR","Disabled","Disabled","Disabled","DS_BSSB_DRC","Datastore Default","Jun 19, 2026","4 seconds","136.85 MB","3 hours, 10 minutes and 35 seconds","8 hours","0 seconds","Disabled"
"Sulselbar-Digibank-DB","OK","10.10.40.8","vSphere_Replication_OVF10-new","","1 of 1","Enabled","VR","Disabled","Disabled","Disabled","DS_BSSB_DRC","Datastore Default","Jun 19, 2026","2 seconds","1.8 MB","1 minute and 11 seconds","5 minutes","0 seconds","Disabled"
"Sulselbar-EDC","OK","10.10.40.8","vSphere_Replication_OVF10-new","","2 of 2","Enabled","VR","Disabled","Disabled","Disabled","DS_BSSB_DRC","Datastore Default","Jun 19, 2026","11 seconds","261.55 MB","7 hours, 27 minutes and 41 seconds","8 hours","0 seconds","Disabled"
"Sulselbar-Fraud","OK","10.10.40.8","vSphere_Replication_OVF10-new","","1 of 1","Enabled","VR","Disabled","Disabled","Disabled","DS_BSSB_DRC","Datastore Default","Jun 19, 2026","8 seconds","94.12 MB","3 hours, 44 minutes and 54 seconds","8 hours","0 seconds","Disabled"
"Sulselbar-IBB-Apps","OK","10.10.40.8","vSphere_Replication_OVF10-new","","1 of 1","Enabled","VR","Disabled","Disabled","Disabled","DS_BSSB_DRC","Datastore Default","Jun 19, 2026","6 seconds","160.21 MB","4 hours, 41 minutes and 43 seconds","8 hours","0 seconds","Disabled"
"Sulselbar-Lakupandai","OK","10.10.40.8","vSphere_Replication_OVF10-new","","1 of 1","Enabled","VR","Disabled","Disabled","Disabled","DS_BSSB_DRC","Datastore Default","Jun 19, 2026","4 seconds","146.27 MB","3 hours, 3 minutes and 49 seconds","8 hours","0 seconds","Disabled"
"Sulselbar-Middleware","OK","10.10.40.8","vSphere_Replication_OVF10-new","","2 of 2","Enabled","VR","Disabled","Disabled","Disabled","DS_BSSB_DRC","Datastore Default","Jun 19, 2026","8 seconds","146.11 MB","4 hours, 22 minutes and 53 seconds","8 hours","0 seconds","Disabled"
"Sulselbar-SNAP","OK","10.10.40.8","vSphere_Replication_OVF10-new","","1 of 1","Enabled","VR","Disabled","Disabled","Disabled","DS_BSSB_DRC","Datastore Default","Jun 19, 2026","2 seconds","2.16 MB","1 minute and 18 seconds","5 minutes","0 seconds","Disabled"
"Sulselbar-SoftToken","OK","10.10.40.8","vSphere_Replication_OVF10-new","","1 of 1","Enabled","VR","Disabled","Disabled","Disabled","DS_BSSB_DRC","Datastore Default","Jun 19, 2026","9 seconds","149.59 MB","3 hours, 55 minutes and 4 seconds","8 hours","0 seconds","Disabled"
"Sulselbar-SSL","OK","10.10.40.8","vSphere_Replication_OVF10-new","","1 of 1","Enabled","VR","Disabled","Disabled","Disabled","DS_BSSB_DRC","Datastore Default","Jun 19, 2026","5 seconds","209.58 MB","3 hours, 6 minutes and 40 seconds","8 hours","0 seconds","Disabled"
"Sulselbar-STS","OK","10.10.40.8","vSphere_Replication_OVF10-new","","3 of 3","Enabled","VR","Disabled","Disabled","Disabled","DS_BSSB_DRC","Datastore Default","Jun 19, 2026","7 seconds","408.59 MB","4 hours, 28 minutes and 45 seconds","8 hours","0 seconds","Disabled"
"Sulselbar-WebAdmin","OK","10.10.40.8","vSphere_Replication_OVF10-new","","7 of 7","Enabled","VR","Disabled","Disabled","Disabled","DS_BSSB_DRC","Datastore Default","Jun 19, 2026","12 seconds","350.16 MB","4 hours, 6 minutes and 50 seconds","8 hours","0 seconds","Disabled"
"SULTRA-ADMIN","OK","10.10.40.8","vSphere_Replication_OVF10-new","","1 of 1","Enabled","VR","Disabled","Enabled","Disabled","DS_SULTRA-DRC","Datastore Default","Jun 19, 2026","1 second","27.02 MB","1 hour, 46 minutes and 30 seconds","8 hours","0 seconds","Disabled"
"SULTRA-DB","OK","10.10.40.8","vSphere_Replication_OVF10-new","","3 of 3","Enabled","VR","Disabled","Disabled","Disabled","DS_SULTRA-DRC","Datastore Default","Jun 19, 2026","2 seconds","17.02 MB","1 minute and 44 seconds","5 minutes","0 seconds","Disabled"
"SULTRA-ELK","OK","10.10.40.8","vSphere_Replication_OVF10-new","","7 of 7","Enabled","VR","Disabled","Enabled","Disabled","DS_SULTRA-DRC","Datastore Default","Jun 19, 2026","1 minute and 6 seconds","5.77 GB","1 hour, 50 minutes and 11 seconds","8 hours","0 seconds","Disabled"
"SULTRA-FRAUD","OK","10.10.40.8","vSphere_Replication_OVF10-new","","1 of 1","Enabled","VR","Disabled","Enabled","Disabled","DS_SULTRA-DRC","Datastore Default","Jun 19, 2026","7 seconds","645.1 MB","4 hours, 48 minutes and 25 seconds","8 hours","0 seconds","Disabled"
"SULTRA-FTP","OK","10.10.40.8","vSphere_Replication_OVF10-new","","2 of 2","Enabled","VR","Disabled","Enabled","Disabled","DS_SULTRA-DRC","Datastore Default","Jun 19, 2026","2 seconds","11.83 MB","6 hours and 28 minutes","8 hours","0 seconds","Disabled"
"SULTRA-KUBERNETES","OK","10.10.40.8","vSphere_Replication_OVF10-new","","1 of 1","Enabled","VR","Disabled","Enabled","Disabled","DS_SULTRA-DRC","Datastore Default","Jun 19, 2026","2 seconds","91.3 MB","5 hours, 13 minutes and 50 seconds","8 hours","0 seconds","Disabled"
"SULTRA-MICROBANKING","OK","10.10.40.8","vSphere_Replication_OVF10-new","","1 of 1","Enabled","VR","Disabled","Enabled","Disabled","DS_SULTRA-DRC","Datastore Default","Jun 19, 2026","7 seconds","616.86 MB","4 hours, 31 minutes and 35 seconds","8 hours","0 seconds","Disabled"
"SULTRA-MICROGATE","OK","10.10.40.8","vSphere_Replication_OVF10-new","","1 of 1","Enabled","VR","Disabled","Enabled","Disabled","DS_SULTRA-DRC","Datastore Default","Jun 19, 2026","7 seconds","742.02 MB","3 hours, 12 minutes and 19 seconds","8 hours","0 seconds","Disabled"
"SULTRA-REDIS","OK","10.10.40.8","vSphere_Replication_OVF10-new","","1 of 1","Enabled","VR","Disabled","Enabled","Disabled","DS_SULTRA-DRC","Datastore Default","Jun 19, 2026","2 seconds","75.87 MB","5 hours, 38 minutes and 18 seconds","8 hours","0 seconds","Disabled"
"SULTRA-SSL","OK","10.10.40.8","vSphere_Replication_OVF10-new","","1 of 1","Enabled","VR","Disabled","Enabled","Disabled","DS_SULTRA-DRC","Datastore Default","Jun 19, 2026","3 seconds","262.41 MB","1 hour, 54 minutes and 39 seconds","8 hours","0 seconds","Disabled"
"SULTRA-WEB-MERCHANT","OK","10.10.40.8","vSphere_Replication_OVF10-new","","1 of 1","Enabled","VR","Disabled","Enabled","Disabled","DS_SULTRA-DRC","Datastore Default","Jun 19, 2026","1 second","14.79 MB","6 hours, 32 minutes and 57 seconds","8 hours","0 seconds","Disabled"
